Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
608220,6786.375433334698,-430.2423514277611,0,0.0,300.0,0,2.375,2.8499999999999996
608280,6799.938828558492,28.843213991686873,0,0.0,300.0,0,2.375,2.8499999999999996
608340,6782.481396657872,487.79719876263385,0,0.0,300.0,0,2.375,2.8499999999999996
608400,6734.082777169348,944.5258881375112,0,0.0,300.0,0,2.375,2.8499999999999996
608460,6654.963761080322,1396.9457190021544,0,0.0,300.0,0,2.375,2.8499999999999996
608520,6545.485283596805,1842.9927849420465,0,0.0,300.0,0,2.375,2.8499999999999996
608580,6406.146777582341,2280.632251635974,0,0.0,300.0,0,2.375,2.8499999999999996
608640,6237.583895182786,2707.8676396174023,0,0.0,300.0,0,2.375,2.8499999999999996
608700,6040.565608026614,3122.7499320721863,0,0.0,300.0,0,2.375,2.8499999999999996
608760,5815.990699232369,3523.386466110888,0,0.0,300.0,0,2.375,2.8499999999999996
608820,5564.883663225838,3907.9495669587345,0,0.0,300.0,0,2.375,2.8499999999999996
608880,5288.390032068956,4274.684885678065,0,0.0,300.0,0,2.375,2.8499999999999996
608940,4987.771149628545,4621.919402376457,0,0.0,300.0,0,2.375,2.8499999999999996
609000,4664.3984174153575,4948.0690584048925,0,0.0,300.0,0,2.375,2.8499999999999996
609060,4319.747038351103,5251.6459827170065,0,0.0,300.0,0,2.375,2.8499999999999996
609120,3955.3892869971965,5531.2652794309715,0,0.0,300.0,0,2.375,2.8499999999999996
609180,3572.9873369562933,5785.65134562054,0,0.0,300.0,0,2.375,2.8499999999999996
609240,3174.2856781552227,6013.643690524857,0,0.0,300.0,0,2.375,2.8499999999999996
609300,2761.103158606229,6214.202229624128,0,0.0,300.0,0,2.375,2.8499999999999996
609360,2335.3246869597365,6386.412029426789,0,0.0,300.0,0,2.375,2.8499999999999996
609420,1898.8926336809425,6529.487481332898,0,0.0,300.0,0,2.375,2.8499999999999996
609480,1453.7979701056506,6642.775885520109,0,0.0,300.0,0,2.375,2.8499999999999996
